s.|vahnuz|vahnu/z, -sen, -st|старость|||||||
s.|vähüz|vähüz|недохватка|||||||
s.|vähüz|vähüz|нехватка|||||||
part.|vai|vaa|или|||||||
part.|vai|vaa|только|||||||
v.|vaikastuda|vaikastuda|замолчать|||||||
v.|vaikastuda|vaikastuda|смолкать|||||||
v.|vaikastuda|vaikastuda|умолкать|||||||
a.|vaikkinaine|vaikana/an’e, -ažen, -št|молчаливый|||||||
adv.|vaivaižesti|vaivaažest’i|вяло|||||||
a.|vajag|vajag|неполный|||||||
v.|vajehtada|vajeh/tada, -tab, -t’ ~ -t’ii|заменить|||||||
v.|vajehtada|vajeh/tada, -tab, -t’ ~ -t’ii|обменять|||||||
v.|vajehtada|vajeh/tada, -tab, -t’ ~ -t’ii|поменять|||||||
v.|vajehtada|vajeh/tada, -tab, -t’ ~ -t’ii|променять|||||||
v.|vajehtada|vajeh/tada, -tab, -t’ ~ -t’ii|сменить|||||||
v.|vajehtelta|vajehtel’da|выменивать|||||||
s.|vajehtuz|vajehtu/z, -sen, -st|замена|||||||
s.|vajehtuz|vajehtu/z, -sen, -st|обмен|||||||
s.|vajehtuz|vajehtu/z, -sen, -st|размен|||||||
adv.|vajeti|vajet’t’i ~ (SV) vait’i|молча, втихомолку|ääneti|olda vajet’t’i|молчать, помолчать, промолчать||||
v.|vajoda|vajuuda|завязнуть|||||||
v.|vajoda|vajuuda|провалиться|||||||
v.|vajoda|vajuuda|увязнуть|||||||
v.|vajoda|vajuuda|утопать|||||||
v.|vajottada|vajuu/tada, -tab, -t’ ~ -t’ii|засасывать, топить|||||||
a.|vajottaj|vajuutaj|топкий|||||||
s.|vakansij|vakans’ij|вакансия|avoin työpaikka||||||
s.|val’uut|val’uta|валюта|valuutta||||||
v.|valada|valada|наливать|||||||
s.|valatand|valatand|крестины|||||||
v.|valattada|vala/tada, -tab, -t’ ~ -t’ii|крестить, совершать обряд крещения|kastaa||||||
v.|valattada|vala/tada, -tab, -t’ ~ -t’ii|окатить|||||||
s.|valdalline|valdal’i/in’e, -ižen, -št|озорник|||||||
a.|valdalline|valdal’i/in’e, -ižen, -št|самовольный|||||||
a.|valdalline|valdal’i/in’e, -ižen, -št|шаловливый|||||||
v.|valelta|val’el’ta|заливать|||||||
v.|valelta|val’el’ta|обливать|||||||
v.|valelta|val’el’ta|поливать|||||||
v.|valgaita|vaugaata (KTK)|белить|||||||
adv.|valged|vauged|светло|||||||
s. yhd.|valgedtukk|vauget/tukk|белокурый|vaaleatukkainen||||||
v.|valgeta|vaugeta|светать|||||||
s.|valičend|val’ičend|выбор|valinta||||||
s.|valičend|val’ičend|отбор|||||||
s.|valičend|val’ičend|подбор|||||||
v.|valita|val’ita|выбирать|valita||||||
v.|valita|val’ita|избирать|||||||
v.|valita|val’ita|перебирать|||||||
v.|valita|val’ita|подбирать|||||||
a.|valittu|val’itud|отборный|||||||
s.|väll’|väl’l’|приволье|||||||
a.|väll’|väl’l’|просторный|||||||
s.|väll’|väl’l’|раздолье|||||||
v.|vall’astada|val’l’as/tada, -tab, -t’ ~ -t’ii|запрягать|||||||
adv.|valmehen|vaumhen|наготове, начеку||olda vaumhen|быть наготове, быть начеку||||
v.|valmištada|vaumiš/tada, -tab, -t’ ~ -t’ii|изготовить|||||||
v.|valmištada|vaumiš/tada, -tab, -t’ ~ -t’ii|подготовить|||||||
v.|valmištada|vaumiš/tada, -tab, -t’ ~ -t’ii|приготовить|||||||
v. refl.|valmištadakse|vaumištadakse|готовиться|valmistautua||||||
a.|valmiž|vaumiž|готовый; готово|valmis||||||
s.|vals|val’s, -an, -ad|вальс|valssi||||||
v.|valuda|valuda|подтекать|||||||
a.|vanhennu|vanhenu|застарелый|||||||
a.|vanhennu|vanhenu|обветшалый|||||||
s.|vann|vann, -an, -ad|ванна|amme, kylpy||||||
s.|vara|vara|запас|||||||
v.|varaita|varaata|бояться|pelätä||||||
v.|varaita|varaata|робеть|||||||
v.|varaita|varaata|страшиться|||||||
v.|varaita|varaata|трусить|||||||
adv.|varaite|varaate|несмело|||||||
s.|vard’oiččij|vard’uučij|сторож|||||||
s.|vard’oiččijad|vard’uučijad|стража|||||||
v.|vard’oita|vard’uuta ~ (Pal) vard’uuda|беречь, охранять|"huolehtia, turvata, varjella"||||||
v.|vard’oita|vard’uuta|оберегать|||||||
v.|vard’oita|vard’uuta|охранять|||||||
v.|vard’oita|vard’uuta ~ (Pal) vard’uuda|предостерегать|||||||
v.|vard’oita|vard’uuta|сохранить|||||||
v.|vard’oita|(Pal) vard’uuda|стеречь|||||||
v.|vard’oita|(Pal) vard’uuda|сторожить|||||||
v.|vard’oita|(Pal) vard’uuda|щадить|armahtaa||||||
v. refl.|vard’oitakse|vard’uotakse ~ (Pal) vard'uudakse|беречься, уберечься|olla varovainen, varoa|vard’uote! ~ vard’uude! (IL)|берегись!|varo!|||
v. refl.|vard’oitakse|(Pal) vard’uudakse|остерегаться|||||||
v. refl.|vard’oite!|vard’uote! ~ (Pal) vard’uude! (IL)|берегись!|varo!||||||
s.|varend’|varend’, -an, -ad|варенье|hillo||||||
v.|vargastada|vargas/tada, -tab, -t’ ~ -t’ii|воровать|varastaa||||||
s.|vargastada|vargas/tada, -tab, -t’ ~ -t’ii|красть|||||||
v.|vargastada|vargas/tada, -tab, -t’ ~ -t’ii|обворовать|||||||
v.|vargastada|vargas/tada, -tab, -t’ ~ -t’ii|ограбить|||||||
v.|vargastada|vargas/tada, -tab, -t’ ~ -t’ii|похитить|||||||
v.|vargastada|vargas/tada, -tab, -t’ ~ -t’ii|разграбить|||||||
v.|vargastada|vargas/tada, -tab, -t’ ~ -t’ii|угнать|||||||
s.|vargastand|vargastand|воровство|varkaus||||||
s.|vargastand|vargastand|кража|varastettu||||||
a.|vargastettu|(Pal) vargastadud|краденный|||||||
s.|varz|varz|жеребенок|||||||
s.|vastaduz|vastavu/z, -sen, -st  (IL)|отпор|||||||
adv.|vastah|vastaha|навстречу|||||||
adv.|vastal|vastal|против|||||||
adv.|vastalpiä|vastalpiä|напротив|||||||
s.|vastand|vastand|ответ|||||||
a. yhd.|vasterodittu|vaste/rod’itud ~ (Pal) vaste/rod’idud|новорождённый|||||||
s.|vastuz|vastu/z, -sen, -st|преграда, препятствие|||||||
s.|vävü|vävü ~ (Pal) vävi|зять|||||||
s.|vaza|vaza|ваза|maljakko||||||
s.|vaza|vaza|теленок|||||||
s.|vazanliha|vazan/l’iha|телятина|||||||
adv.|važnij|važnij|важный|tärkeä||||||
s.|veččin|veččina|ветчина|kinkku||||||
v.|vedaita|vedaata|везти|kuljettaa, viedä, tuoda||||||
s., a.|vedaj|vedaj|ведущий|juontaja, kuuluttaja; määräävä, johtava||||||
s.|vedand|vedand|вывоз|||||||
a.|vedehine|vedehi/in’e, -ižen, -št|водяной|vetehinen||||||
v. refl.|vedeltakse|vedel’takse|слоняться|||||||
s. yhd.|vedennouzend|veden/nouzend|наводнение|||||||
s. yhd.|vedenvedaj|veden/vedaj|водовоз|vedenkuljettaja||||||
s.|veič|veič|нож|||||||
s.|veksel’|veksel’|вексель|vekseli||||||
s.|velg|velg|долг|velka, laina||||||
s.|velg|velg|долг|v.||||||
s.|velg|velg|долг, задолженность, кредит|||||||
s.|velg|velg|налог|||||||
s.|velg|velg|недоимка|||||||
adv.|velgah|velgha ~ (Pal) velgaha|в долг, взаймы|lainaksi|(Pal) otta velgaha|брать в долг, занимать, заимствовать||||
adv.|velgah|velgha ~ (Pal) velgaha|в долг, взаймы||(Pal) anta velgaha|одолжить||||
s.|velgnik|velgn’ik|должник|num.||||||
s.|veloseped|veloseped|велосипед|polkupyörä||||||
s.|venälaine|ven’ala/an’e, -ažen, -št|русский|||||||
s.|venč|venč|венец|||||||
s.|veneh|veneh|чёлн|||||||
s.|ventil’ator|vent’il’ator|вентилятор|tuuletin||||||
s.|verai|veraa|двор|piha||||||
s.|verai|veraa|улица|ulkopuoli||||||
s.|verai-|veraa-|уличный|ulko-||||||
s. yhd.|verainuberij|veraan/uber’ij|дворник|||||||
s.|veranda|veranda|веранда|kuisti, veranta||||||
s.|verbl’ud|verbl’ud|верблюд|kameli||||||
adv.|verduksiš|verdus’iiš|в обиде|suutuksisssa|olda verdus’iiš|дуться|olla suutuksissa|||
a.|verdunu|verdunu|сердитый|suuttunut||||||
v.|verduttada|verdu/tada, -tab, -t’ ~ -t’ii|обозлить|suututtaa||||||
v.|verduttada|verdu/tada, -tab, -t’ ~ -t’ii|рассердить|||||||
a.|verehine|ver’ehi/in’e, -ižen, -št|кровавый|||||||
a.|verez|verez|свежий|||||||
s.|verisuon’|ver’i/suon’|вена|verisuoni||||||
s. yhd.|verisuon’|ver’i/suon’|кровеносный сосуд, вена|||||||
s.|verk|verk|сеть|||||||
s.|vertol’ot|vertol’ot|вертолёт|helikopteri||||||
s.|verzij|vers’ij|версия|versio||||||
s.|vešalk|vešalk|вешалка|naulakko||||||
adv.|vessel’aižes|ves’s’el’aažes|навеселе|||||||
v.|vestada|vesta|обтесать|||||||
v.|vestada|vesta|тесать|||||||
s.|vestibül’|vest’ib’ul’|вестибюль|eteisaula||||||
s.|veteran|vet’eran|ветеран|veteraani||||||
s.|veterinar|vet’er’inar|ветеринар|eläinlääkäri||||||
s.|viänd|viänd|игра|||||||
s.|viändäj|viändaj|музыкант|||||||
s.|viändüz|viänduz|музыка|||||||
s. yhd.|viärd’alg|viär/d’aug|кривоногий|||||||
adv.|viärin|viär’iin|искоса|||||||
v.|viärištada|viär’iš/tada, -tab, -t’ ~ -t’ii|искривить|||||||
v.|viäritada|viär’i/tada, -tab, -t’ ~ -t’ii|пенять|||||||
s.|viärittada|viär’i/tada, -tab, -t’ ~ -t’ii|винить|syyttää||||||
v.|viärittada|viär’i/tada, -tab, -t’ ~ -t’ii|обвинять|||||||
s.|viärituz|viär’itu/z, -sen, -st|обвинение|||||||
s.|viärituz|viär’itu/z, -sen, -st|улика|||||||
s. yhd.|viärrindpaid|viär/rint/paid|косоворотка|||||||
s. yhd.|viärsilm|viär/s’il’m|косоглазый|||||||
s. yhd.|viärsork|viär/sork|кривоногий|||||||
s.|viärüz|viäru/z, -sen, -st|вина|syyllisyys||||||
v.|viäzüda|viästa|намаяться|||||||
v.|viäzüda|viästa|устать|||||||
v.|viäzüda|viästa|утомить|||||||
a.|viäzünd|viäzund|усталость|||||||
a.|viäzünu|viäznu|измученный|||||||
a.|viäzünü|viäznu|усталый|||||||
a.|viäzütettu|viäzutetud|изможденный|||||||
v.|viäzüttada|viäzu/tada, -tab, -t’ ~ -t’ii|истомить|||||||
v.|viäzüttada|viäzu/tada, -tab, -t’ ~ -t’ii|умаять|||||||
v.|viäzüttada|viäzu/tada, -tab, -t’ ~ -t’ii|уморить|||||||
s.|viborad|viborad|выборы|vaalit||||||
s.|vicc|vicc, vican, viccad|вица, прут|||||||
v.|vidumaida|vidumaada|выдумать|||||||
v.|vierastuda|vierastuda|чуждаться|||||||
v.|vierda|vierta|выгорать||vierta päivääžel|выгорать на солнце||||
v.|vierda|vierda|ложиться|||||||
v.|vierda|vierda|ложиться||vierda kodvaažeks|прилечь||||
v. refl.|viereteltakse|vieretel’dakse|валяться|kieriskellä||||||
s.|vies|vies, -an, -ad|вес|paino||||||
s.|vieskad|vieskad|весы|vaaka||||||
v.|viesoita|viesuuta ~ viesuutta (IL)|взвешивать, отвешивать|||||||
s.|viest’|viest’, -in, -id|весть, сообщение|viesti|anta viest’|известить||||
s.|viest’|viest’|известие|||||||
s.|viest’|viest’|новость|||||||
s.|viest’|viest’|сведение|||||||
s.|viestintuoj|viest’in/tui|гонец|sanansaattaja, lähetti||||||
s.|viga|viga|недостаток|||||||
s.|viga|viga|порок|||||||
s.|viha|viha, -an, -ad|злоба, злость, гнев, ненависть, озлобление|viha||||||
a.|vihaine|viha/an’e, -ažen, -št|злой, гневный, свирепый|vihainen|olda vihaažen|злобствовать|olla vihaisena|||
s. yhd.|vihamiez|viha/miez’|враг, неприятель|vihollinen||||||
a.|vihand|vihand, -an, -ad|зелёный|||||||
v.|vihanduda|vihanduda|зеленеть|||||||
a. yhd.|vihanpeittaj|vihan/peitaj|коварный|||||||
a. yhd.|vihanpidaj|vihan/pidaj|злопамятный|||||||
a.|vihaž|vihaž, -an, -ad|злобный, злой, недобрый; враждебный|vihainen||||||
s.|vihažnik|vihažn'ik, -an, -ad|враг, недруг|vihollinen||||||
s.|vihkaiduz|vihkaadu/z, -sen, -st|вывих|||||||
v.|vihkaita|vihkaa/ta, -dab, -ž ~ -žii|вывихнуть|||||||
s. dem.|vihmaine|vihma/an’e, -ažen, -št|дождик|||||||
a.|vihmaksine|vihmas’i/in’e, -ižen, -št|дождевый|||||||
a.|vihmaksine|vihmas’i/in’e, -ižen, -št|ненастный|||||||
adv.|viidei|viidei|впятером|||||||
num.|viidendž|viidenž (IL)|пятый|||||||
s.|viihtak|viihtak|связка|||||||
s.|viihte|viihte|моток|||||||
v.|viilda|viil’da|кроить|||||||
v.|viilelta|viil’el’ta|выкроить|||||||
s.|viilend|viil’end|кройка|||||||
s.|viilij|viil'ij|закройщик|||||||
s.|viin|viin|вино|viini||||||
num.|viiž|viiž|пять|||||||
num.|viižkümment|viiš/küment|пятьдесят|||||||
num.|viižsadad|viiš/sadad|пятьсот|||||||
num.|viižtošt|viiš/tošt|пятнадцать|||||||
s.|vikroik|vikroik|выкройка|||||||
s.|viktorina|viktor’ina|викторина|tietokilpailu||||||
s.|vilk|vilk|вилка|haarukka||||||
s.|vill|villa|вилла|villa||||||
s.|vill|vill|шерсть (овечья)|villa||||||
v.|villaine|villa/an’e, -ažen, -št|шерстяной|villainen||||||
s.|villak|villak, -on, -od|валенок|huovikas|villakod|валенки|huovikkaat|||
s. yhd.|villpaid|vill/paid|свитер|||||||
s.|vilu|vilu|озноб|||||||
s.|vilu|vilu|стужа|||||||
s.|vilu|vilu|холод|||||||
a.|viluine|(Pal) vil/uun’e, -uužen, -ušt|холодный|||||||
v.|vilustuda|vilustuda|остывать|||||||
v.|vilustuda|vilustuda|охладеть|||||||
v.|vilustuda|vilustuda|разлюбить|||||||
s.|vimpel|vimpel|вымпел|viiri||||||
s.|vingund|vingund|писк|||||||
s.|vinigred|vin’igred|винегрет|rosolli||||||
s.|vinograd|vinograd|виноград|rypäle||||||
s.|vint|vint|винт|ruuvi, potkuri||||||
s.|vintofk|vintofk|винтовка|kivääri||||||
s.|viritez|vir’itez|растопка|||||||
v.|virittada|vir’i/tada, -tab, -t’ ~ -t’ii|разжечь|||||||
s.|virš|virš|корзина|||||||
s.|virtuoz|virtuoz|виртуоз|taituri||||||
v.|viruda|viruda|лежать|||||||
s.|virzud|virzud|лапти|||||||
s.|višifk|višifk|вышивка|||||||
v.|višivoita|višivuuta|вышивать|||||||
a.|višivoittu|višivuutud|вышитый|||||||
s.|vistafk|vistafk|выставка|näyttely||||||
v.|vistupaida|vistupaada|выступать|esiintyä||||||
s.|vitamin|vitamin|витамин|vitamiini||||||
s.|vitrin|vitrin|витрина|vitriini||||||
s.|viza|viza|виза|viisumi||||||
s.|vizit|viz’it|визит|vierailu||||||
s.|vjetnamč|vjetnamc|вьетнамец|vietnamilainen||||||
s.|vodolaz|vodolaz|водолаз|sukeltaja||||||
s.|voi|voi|масло|||||||
interj.|voi-voi|voi-voi|ой|voi, oi||||||
v.|voida|voida|мочь||voib olda|может быть, может|voi olla, ehkä|||
v.|voidelta|voidel’ta|замазывать|||||||
v.|voidelta|voidel’ta|смазывать|||||||
a.|voimatoi|voimatuu|больной|sairas|olda voimatuun (IL)|болеть|olla sairaana|||
v.|voimatoi|voimatuu|хворый|||||||
v.|voita|voi/ta, -dab, -d’ii|мазать|||||||
v.|voita|voita|смазать|||||||
v.|voivottada|voivo/tada, -tab, -t’ ~ -t’ii|стонать|||||||
s.|vol’a|vol’a|воля, свобода|vapaus|piästa vol’al’e|освободить|päästää vapaalle|||
s.|vonguj|vonguj|нытик|||||||
s.|vora|vora|вор|varas||||||
s.|voronk|voronk|воронка|||||||
v.|voruida|voruida|расхитить|||||||
adv.|vous’o|vous’o|вовсе|mitään, yhtään, lainkaan||||||
s.|vračč|vračč|врач|lääkäri||||||
s.|vratar’|vratar’|вратарь|porttivahti||||||
s.|vuahte|vuahte, -n, -t ~ vuaht (IL)|пена|vaahto|ainos suu om vuahtes (OFMa) sp.|вечно рот в пене|aina suu on vaahdossa|||
a.|vuahteksine|vuahtes’i/in’e, -ižen, -št|пенистый|||||||
s.|vuas|vuas|квас|kotikalja||||||
s.|vuišk|vuišk|вышка|||||||
s.|vuišk|vuišk, -an, -ad|чердак|ullakko, vintti||||||
s.|vuit’|vuit’|доля|s.||||||
s.|vuit’|vuit’|часть|osa||||||
s.|vulkan|vulkan|вулкан|tulivuori||||||
s.|vüö|vüö|пояс|||||||
s.|vuodamine|vuodami/in’e, -ižen, -št|течение|||||||
a.|vuodehine|vuodehi/in’e, -ižen, -št|годовалый|yksivuotias, vuoden vanha||||||
s.|vuonaine|vuona/an’e, -ažen, -št|ягнёнок|karitsa||||||
v.|vuotelta|vuotel’ta|поджидать|||||||
v.|vuottada|vuo/tta, -tab, -t’ii|выжидать|odottaa, väijyä||||||
v.|vuottada|vuo/tta, -tab, -t’ ~ -t’ii|ждать|||||||
v.|vuottada|vuo/tta, -tab, -t’ ~ -t’ii|обождать|||||||
v.|vuottada|vuo/tta, -tab, -t’ ~ -t’ii|ожидать|||||||
v.|vuottada|vuo/tta, -tab, -t’ ~ -t’ii|переждать|||||||
v.|vuottada|vuo/tta, -tab, -t’ ~ -t’ii|подождать|||||||
v. refl.|vuottadakse|vuottakse|дождаться|s.||||||
